timestamp,partition,randomness_hex,pfid
191916481175845,2369346,d77e2f8ff444b9ffdfb8,5ehg4tzr950289t2txz2z3zm8jwzzqxr
19076295879590,999413056,6e1250167b52533a0296,0hb65xdtx6xs3na0dr9505kva99km0mp
7849622699543,14277036,381421bfb3b09f944b43,074egzhzgq0dkpdc70a23fxkp2fs8jt3
281300013959135,196807873,efcae8e8d4cfec26c6c5,7ztx1pghyz5vp361xz5eht6mszp2dhp5
109573376573752,860993945,33b5ddd089b39245fcdb,33n053009rsn3ecs6etxvm49pe94bz6v
225275697095509,999826701,d969ef4c5693a5a82621,6cwcaydrtnxsg98dv5myyk2pjejtg9h1
148501063702395,6752686,126233b14de6fbbdbb47,471ycjd5vv06e2de29h37cadwvxvvet7
151685763290738,221432284,5c60e7c5554177e24660,49ymc0knkj6k5jewbhgefhan85vy4hk0
145869967877353,100500077,7e6a9d75a498c976428b,44nbzsws792zv0kdfsn9txd4k34qcgmb
153934672617994,668472398,03cdae1d78216cfd794a,4c02tqnrgakxg52e0f6tw7br45pftyaa
182933802368378,861653804,67bc7f519d3b9adf6171,56c2c4xfbtsnqjsccyy7ymcx7eddyrbh
260456646168331,173599866,28a6db671fdc73a76f08,7cw94xzkrb55hv3t52kdpsrzvhstevr8
59964832519157,299711584,9fc5301117f4e64afecd,1ph6k8n4zn8xtf30kz2k048qykk4nzpd
220149300115037,657525326,b81b6a5b3ec01e7a68c9,68760d9djxkk22jeq0dpmpsyr0f7mt69
45335481776596,852245934,e9291a118cbcdfd8ca50,197dymjyemscrfdex4mhm4ccqkfxhjjg
219595698905475,720763764,55900b28271fc150718d,67q2dt18c3nfbyvmap80pa173z0n0wcd
43487392774121,957040421,a1d173804cd7c2b7313e,17hms9jdz9wgphs5m78q702ctz1bec9y
20642139874435,821707747,70bdc02cff848059d062,0jrrfpm943rfmgz3e2yw0b7zgj05km32
94726072681955,613380035,02cb22e2252b1d28d931,2p4wgykhf3j8yvy30b5j5rh55cejhp9h
237164331490685,655108842,1260f728b577d7b655f0,6qpcfvpqbxkgraqa29gfea5nezbvcnfg
105056837716547,602287914,efdc5e090d6494c31d96,2zhhsqwjj3hycbsaxze5w28dcjac67cp
153995484814194,544681604,781708c5dee1aa3ff616,4c1vf2ppvjg7ebm4f0bghheyw6n3zxgp
169894566127811,577066108,121c6b8bf44da0b003b0,4tgjmm6t63h6an3w28e6q2zm9pgb00xg
9080649633345,121550849,db44ab29a60b96fdd98c,08890eakj13kxe01vd2apad61ebfvpcc
130415789572911,628224128,08452282d9cd6af5bc06,3pkk5cz0sfjq3w40112j50pssnnfbf06
247876488880151,938538802,c26faa173fa250ea090f,71e4z12r0qvz1xsjr9qtm5szm98em28f
19978780965927,282330653,bb633974ec8f5e31938c,0j5ep28z178d81gxqdhkjx7chxf334wc
168163600031007,436826816,3e09f19f5401a9ed70ff,4ry6ht9q8zd0jwp07r4z37tm06mytw7z
70604358257488,397501326,546f2035df8df182c8d6,206vdv32tgbv2rweahqj0dezhqrr5j6p
175994062984841,418877440,a07e47d498b0058c7445,50237spnm9cff400m1z4fn4rp02rrx25
83082761495733,60434875,694bd60e73ec4e3b0386,2bj0v7rs5n1smadvd55xc3kkxh73p0w6
114150640251242,1053967722,6d92ab81e2c842578380,37t725swbazd4hbadp9aq0f2s115f0w0
260939701763090,350033454,feb1f96f2f2e1a1a771a,7dab13pf0jadt5heztrzjvsf5rd1mxrt
246811684577194,693349021,0864a9ed6b53c5351e49,70f59cj7xamn7amx11jakvbbaf2ka7j9
55923658364243,641684816,4d770d91e41be4e5cb1a,1jvjywn5akk3ynag9nvgv4f43fjebjrt
54354000281436,663406876,927e6012273cf7ef4a9c,1hdx3e1ztwkrnj8wj9z604h77kvyyjmw
182838714209968,739984554,3fb851d33a393349b6eb,5699t9s5ngp1ph5a7yw53mst74smkdqb
50328243059207,1046595704,39c5818fa74f746d5949,1drqtgseg7z63j3r772r33x79xt6tpa9
117097492326850,790930826,f133ba95142b2fe1c7d2,3afzh6yae2qj99cay4svn58m5cqy3hyj
87571745840316,552421128,8fe40246657b6559a0ad,2fmnhcv75wgethr8hzj04hk5fdjnk85d
141614460270671,16043677,49f6fce7869a2fe7c183,40sgqsjy2f0f9kmx97vfssw6k8qyfgc3
30235190706338,879874503,5d5aedf0c993e31cd48b,0vfypwtg52t73me7bndevw69jfhhsn4b
159301846317316,639492164,e20eca950f1997984dca,4gw9czce84k1vr24w87cn58f36bsgkea
5610661731729,866024201,a2651560c91b38bc4fe3,0539aqzqchsswyr9m9jhar693cwbrkz3
135832355045007,955655818,8022b114452f2dd87030,3vh7qmazmfwfc9mag0hb25255wpxgw1g
73830354506156,430144892,04f1df0ef125d017c4d5,234qw0vmdcct6zbw0krxy3qh4q81fh6n
225128514115534,529461664,60853248611e6947a74e,6cr38hsnyefrxwd0c22k4j313smmf9te
227632954266565,440808964,146f6aa21f5a6d9326d3,6f0zpp1my5d4cdg42hqpn8gzb9ps69pk
83202715533549,945465620,c73653d3f1a91a822ff2,2bngj4vg7dw5na8mrwv57mzhn4d84bzj
273916176158067,364093285,4321dd8ae265cf3dc571,7s40a61kbkav77v58cgxv2q2cq7kvhbh
147377422845914,999993002,238529ddd10a0909af52,4617xezhytxsnbna4e2jkqeh184gkbtj
11965072753553,168050559,a4d6b5dfba7711bf4e8a,0aw7ayjgwh508fvzmkbbbqxtew8vykma
248758609702242,802073338,a87103e362139eeaa828,727tg91vb2qwxaqtn1rg7rv22efena18
110075715963514,94125504,b8c04332557389912fa3,343kzz5jkt2srfe0q3046cjnee4s2bx3
238675293311707,627996803,0333f625bb9bc90d6bff,6s2bp164pvjpwy430cszc9dvkf4gttzz
29003597821510,698648281,bb02ab679708803025d0,0tc3pjadj6mt91psqc1apswq120309eg
217581820114290,781717143,a81f287047a492318685,65wevhhxbjq9g3mqn0fjgw27mj9331m5
9624520926589,667749309,b2ebabb8d837df8ba9c1,08r3h2d9bxkwt2xxpbntqe6r6zfrqae1
16410484169320,357903952,69ea8650ecf3800b8169,0exkeh8pk8anabjgd7n8cm7cye00q0b9
215399691948178,399535233,3c5c5fdb67885d79aeea,63wyk1z44jbx0v417he5zpv7h1eqkbqa
218542799049303,655423135,07b84f54f04745128aaa,66rdtyfmjqkh1xmz0yw4yn7g8x2h52na
117332741362050,4343356,88dce1b3ed04472c9dae,3aptm5x4c2044hhwh3ee3czd0h3js7de
99189457550232,630857448,4d7c969d889a139f7e79,2t6sc63ywrjsm7q89ny9d7c8k89syzks
74460479934706,147201616,a1a485feb54c4c8af352,23q2q79m7j4cc7jgm6j8bznn9h68nwtj
182418782611537,642551880,0b75e6fc582eb9a88913,55x2qbst2hk4s4281dtydz2r5twth28k
135019310500242,708590131,b35b91dce5b6f5e6cb72,3tsjh0mjcjn3rehkpdds3q75pvtydjvj
191328731638199,963424766,2e48ec12c47d57770b19,5e0crhbadqwpscfy5s4er4p4fnbqe2rs
150008763197611,103892418,da9d416ba1653c71ee6c,48dthgpa5b332he2vaem2tx1cmy73vkc
223509085332101,369546992,261d3626983e03cd2745,6b8z1t58m5b0dnqg4rekc9mr7r1wt9t5
279249593798838,314202391,6e5f460a57bf65eb9345,7xz7edf45p9bmp8qdsfmc2jqqxjyq4t5
102221101573341,784158851,e5c6308f8413bedd1769,2wz0t7596xqbtm43wq3313w42ezdt5v9
240346864992902,418647224,93c60199f44991c0583e,6tk0er5gm6cf835rjf3036fm968w0p1y
162435428156079,1071625716,b81a55d59fd0e1587f98,4kqfrzx0nfzxzdfmq0d5bnczt3gngzwr
252772068301185,898825439,df64d3077fec5b66717b,75wmane6c1ts5z6zvxjd61vzxhdpcwbv
25492021036753,464589207,bf3b59b16f420fa9470e,0q5x9dqhphdv24cqqwxnkcbf887tjhre
170099157538131,311206622,23940ee85f98f6e58909,4tph5xs5ak98s8py4ea0xt2zk3veb289
38916936086095,291607746,52f156a666dba01b6b33,13cm72dcjf8p3562abrnd9k6veg1ptsk
114347835007793,191980669,fec649c0a886ab1f5ee4,37zyq1c8sh5q2s3xzv34kg58gtnhyqq4
127235374251140,442752926,2fe2ce6040a8b4259f5e,3kq15mhz44d67qwy5zhcwr20n2t2b7ty
235065047076368,715869991,9aa479087a98d237702e,6ns9ca2kggnapks7kaj7j23tk393ew1e
224386735524224,472992433,a3d166ec2f362b307afb,6c2gdtkjc0e32jnhmf8pdv1f6rnk0yqv
84549852819405,987796151,e7b8ca235e3d2f5b06e6,2cwq5z2vydxe14nqwywcm8ty7mqnp1q6
172270161320175,2753847,f60814d11caebaa30229,4wnq2wap7f02m19qyr419m8wntxa60h9
135095714892369,789066984,3083065489616ecf1002,3tvsp1hjjhqggd78621gcn49c5qcy402
254894528867212,561520760,366bbbdd37aa6c315cb6,77td0xjawcgqg83r6snvqq9qn9p32q5p
186487602257981,216893164,dcb59e1d974ce22d0dfe,59kg3mk81x6ev1qcvjtsw7cq9kh2t3fy
241469826456149,184344495,841e93a93ac109414555,6vkp9knpjn5fsqxfggf97a9tr44m2han
213684066514195,675725092,810847f9012a25d6def0,62b0se1x8km4dfs4g444fy8158jxdqqg
155672984851751,760471895,14072eb6c9ed817ab0b5,4djnrfd597pn7raq2g3jxdp9xp0qnc5n
41692530764408,697042562,69d8e7e74507072c9f2a,15xd67rtkrmrr1m2d7cefst50w3js7sa
146308115154863,296215564,ec0711e7619f895375f9,45241kphxf8tfs0cxg3h3sv1ky4n6xfs
273221234912061,211518776,13bf0ba2317d3d9ab827,7rfs3adtsx69q19r2ezgq8hhfmysne17
42368553040738,296382516,9256c72d51cae3bf763f,16h2s8vev28tmw1mj9bcebahsbhvyxhz
181577743964019,1050831385,5c88b3cea396f5e1eeac,554keev5vkza4tgsbj4b7kn3jvty3vnc
200876150988074,979443007,bdc40e7df846836d5704,5pp8fsz79ax6279zqq20wzfr8t1ptnr4
38957960606436,260029901,1e96260bb3b0b8c05431,13dtdpecq47qzfed3tb2c2xkp2wc0n1h
280893913327436,764563610,e25c9ee57853d29416cf,7zf2tyrstcps4m4tw9e9xsbraf9985pf
116490486766660,451493417,b2d7f161fe4983a796b1,39ya71aq24dejfh9pbbz2rfy961tf5nh
146198285791561,691368221,2dfba215764d44b044c9,44yxre8ca9mkaw8x5qxt45bp9n2b0h69
199526396240826,359567079,d95445c7e202a8ea1148,5nezdzh8xtapx3q7v5a4bhz20amem4a8
126129114111523,951543867,f3ec3fe4eac15ad85927,3jptwgnqh3wbet1vyfp3zs7ar5ddgp97
262515547953937,105377565,b9e8a477c722ec6868c0,7er6mzqprh34fvrxq7ma8xy74bp6gt60
146607582016394,867157826,925724efcdcdc0501d3c,45atydhwwastzht2j9bj9vydsq05079w
271608275676120,736378399,34ad31cd99cb8a55e5fc,7q0txcmayrny8fgz6jpk3kcsse55bsfw
265847755332704,41668747,052c750a6d01f349f101,7hs60gaq3017qm4b0mp7a2kd07smkw81
113049610393695,437786503,a1c5e391826f872fc3de,36t5mxx62zd1g5w7m72y74c2dy3jzgyy
94649872386475,159952194,4972932b50ac907b39c9,2p2nj0b2db4rhba295s96atgnj87pee9
12744107111605,64649380,b1db20e27f1522fce787,0bjwvzmd5n1xmy54p7dj1rkz2mhfssw7
272961715062432,684114434,def0c1edf17ab4d49cfc,7r87d10hn0mcdgg2vvrc3vfhfatd977w
168184447276426,2262262,a6491146b8a32a5f46ce,4rysz3s5ca02517pms4h2hnrmcn5yhpe
259448579325613,230082276,c173d359083978d6aee2,7byya6gznd6vdhq4r5sx6p8875wddbq2
77546009525460,812676454,53ce1f1c0a5868020ba7,26gwb5kz6mr70xb6af71y70ab1m042x7
4190016827572,904063812,3248f7572ba9b1e3a5b5,03sy87dw5mty5tt4694fensbn6ry79dn
172738760152766,806216549,9d71901eb21093dbb705,4x3bg705nyr0vrv5knrs07nj229xqdr5
64546608415637,500470175,f221175294ede7e03439,1tphptn0wnex94czy8ghemmmxqky0d1s
249535120481274,158581609,3ba8368871c5927ace6e,72ydp3e6zt4q7gv97em3d23hrp97nkke
149931405936560,320134254,9ffb51fe6be205488dcd,48bjg321xg9h9q3ekzxn3zkbw82mh3ed
154653303956186,274949959,6b0484d795d245a84bca,4cn03kxrpt866st7dc289nwnt92tgjya
58342385011852,603089811,135bbff383dd8718ea25,1n1zjj4k4chz4twk2ddvzww3vp3hhth5
20231580679377,652151059,6a8a8593141047373530,0jct42vz6hkdy28kda58b4rm213ked9g
118374732386345,397519411,d9f0fa2b1fd3325a3450,3bn51xzm19bv3ahkv7rfmarztcs5md2g
172578744262341,2873473,87e933310bf4a4584bb8,4wypfbyqp502qp41gzmk6c8byjj5gjxr
263485492295349,769055458,bdfa15a8bbf21cfd7e60,7fmdzjqxnnpxdpq2qqx1ba5vy8eftzk0
147290834517416,774602234,f05c776808d3723675e8,45yq8xxfd8q2pzfty1e7et08tds3cxf8
57181516101998,657172724,e26c8e4f21ccb504431e,1m06dz8ybekjqa7mw9p8wks1sjtg8gry
92244749517579,560970610,7cce5825487751f0a2f4,2kwnkre0rbgpzevjfk75g9a8ex8z18qm
122830410889636,766902423,29c9bfb8194a9fcd5404,3fptqg4ed4pvc04q574vze0s9afwtn04
266563684852126,833311326,75bf69a84deb7b065ef9,7je0rvxrcyrtpmjyepzpka2dxdxgcqqs
181814903720101,418955730,52423dc4a7a139b34b11,55bgac0j55cfhgeja913vh57m4wv6jrh
91937657379710,450845710,df370070fd207b1a7947,2kkqkphpvyddyq0evwvg0w7x41xhmya7
78677954866262,657805357,2ca9c42c6414e18ec4f8,27hthrtb2pkkam1d5jmw8b342kgrxh7r
180753952754921,115692940,158a150d2cc59a541f68,54cm7jak793eancc2p51a39crpd587v8
189357609297975,329038018,ddf989b090fa672c5826,5c710gka1q9sse62vqwrkc4gz9kjrp16
8610043716328,12077315,789903ffcbb81c28b53b,07tjq9hrq80bgj83f2cg7zybq0e2hd9v
160613877928238,540630527,22237214a4910293431e,4j2faj7m9eg3jqfz48hq4554j4196gry
198372792105907,1017848983,fc85065fa682e5576cc1,5mdd1wwyxkyap94qzj2gcqx6gbjnev61
65766035437994,246336509,ab2fec177df2d8c30324,1vt1cjweda7axjzxncqyr5vxybcc60s4
259240453276806,306405491,b74cd0c200252baa6d4b,7brwfj2146946r3kpx6d1gg04mntmvab
215097602110542,67873501,f46a14d2c505e8a4579f,63m582mx2e20qapxyhn19mp50qma8nwz
220988973762798,812030232,59c8aebf28c5c538dbec,68zm0mfj7er6d68rb74axfs8rq2khpzc
173273035463838,620199862,4e91266832a84e4cb4a7,4xjx2vmq4yjfezxp9t8jct1jn174sd57
211152534928364,159861302,dbcef5b3ec0d7654da96,601b3xcyzc4rejhpvf7fbczc1nv59pmp
48601043913732,983306083,1e933ec835dce6a8d4ca,1c6f7zak04x9r3v33t9kxj1nvkkahn6a
110003539340787,553962684,0629752c4c9de015fd3b,341gry5vfkgg9k5w0rmqab2ckqg1bz9v
160425000731796,343645009,25223ca9663190c4ddd6,4hwzdjx14ma7q6th4mh3sab6668c9qep
762973786322,515132476,10d5300619f8eb5d700f,00p6jcg46jfb8k1w23ak01gsz3nntw0f
195392278774242,736605585,c5514f0a83e21578eb06,5hpn7nwgf2nyfdchrn8my2m3w8aqhtr6
117663460575776,797116782,f72912332cbc6e57445f,3b0emcajh0qr62beywmh4cscqhq5eh2z
86005059059981,943786875,83f6c8a3f1ff79a496a8,2e72efx08dw422vvgfvch8zhzxwt95n8
31168863223791,858248213,624f3b8ec85152d64fa5,0wb48gafzfsjfn0nc97kq3p8a59dckx5
113024448072995,991319092,014a9956d0e1b8a6e587,36se718393xhcn1m0559jnpgw6wadsc7
71996903735667,592772040,a634b7ddc8d40f07688f,21fcaxygbkhn9yy8mrtbfqe8tg7get4f
227426212262418,324587221,2569b404950ae72bcd2b,6etz59gcgj9nhkpn4nmv814n1bkjqk9b
172580958614981,248228428,4bd118b477aac23e98af,4wyrhbqde57cqajc9f8hhd3qnb13x65f
170178354103751,12575806,085221f9af0f3d4acbe2,4trty5ghe70bzs1y11923ydf1wymnjz2
86274296139731,129879838,4f1dfa987a86055ff391,2eex6cckyk3vvkry9wezn63tgr2nzwwh
62222756312000,776842032,ea71624d80afdb77a49a,1rjxemjwy0q4vasgx9rp4kc0nzdqf94t
267239694482566,409617527,298b1d5fc99c0a4c4b9a,7k1pbgyf46c6mh3q565htqy9kg54rjwt
239206034767618,918257511,692e93fca33db7bfe9ec,6shszbnzr2vbpzv7d4q97z537pvvztfc
200597174113207,217689514,321b3afea646e28d90c0,5pe4nmwmxq6fkbda68dknzn68vh8v460
63314023906897,843560297,b16059160d3f0f3d3e84,1sjnryezjhs4fdb9p5g5j5gd7w7ktfm4
41803478251512,195056975,fe1305f4cc5eeeb69d7e,160mgqhdzr5t0nafzr9gbx6cbvqbd7by
93798272821797,677863303,13bbc17646bc86557ae6,2n9webpth5m6eqw72exw2xj6qj35ayq6
41996573381769,707748593,c33cbdd4fb821e52bea8,1668bdd549n2yrqhrcybvn7vg8f55fn8
31269119716868,508043614,67ef3a655aa5dd586c74,0we1mcbvg4f4g8ayczqkmsatmqengv3m
132621906564937,908041147,1e7cc1713ad9bbcfef90,3rksrt2nt9v1z6xv3syc2w9tv6xwzvwg
148903144494649,573328531,97b9fae40a3b667f7707,47dmvgh5hsh2rk4kjywzns0a7dk7yxr7
182276923016180,965535242,891cb3ebdc39b702ef3c,55rykkygzmwrssgah4eb7tyw76vg5vsw
192939836630450,642950672,f4f485d07f76d16144f9,5ff976ssdjk559ggykt8bm3zev8p2h7s
228752399200745,547182457,401e9800146be80bdbad,6g1j8qxwf9g9tnvs80f9g00mdfm0qpxd
53700148254109,458592189,007baf25443862c33290,1gtw545ncxdnb3xx01xty9a471hc6cmg
272754525510575,356311602,fe884d018e6b50086b06,7r26e9n6xfaksrhjzt44t0cedd80gtr6
62283363579304,677676336,ba3e0ad97a618396e6df,1rmnww5xd8m6919gq8z0npbtc61sdspz
249684612209855,76397676,e3a581e961b2f63108ca,732rx9vq5z28vf3cwejr3tb1pbv3226a
206645283438045,362866799,6e8b9941cc7d43233c73,5vy5dbdfexat1t3fdt5sjgecfn1j6f3k
166544242477725,813051195,a0241ffacb99e8ab6e57,4qf2d6k2mxr7cb9vm0j1zypbk7mapvjq
251159283074543,176930022,482b728f112352134124,74dp9xk1ff58qf7690nq53rh4d916g94
15744399659592,571186681,3b6bf9d6cc47951cdfda,0ea73njmj8h0q7fs7dnzknpc8yahsqyt
148197549341614,65793187,92c69e1b35c8e95fc4f2,46s3q4hyxe1yqv53jb39w6sns3mnzh7j
242232879738945,21283495,6643d9abe5ecdf9d5e2e,6w9wybzw210m9gn7cs1xkaz5xkfstqhe
87002256500373,497192843,4afaaede401400ca7c49,2f4359fsmnet53wb9bxaxqj02g0cmz29
141815749251771,428679274,448a9100f3580f1cc753,40zc6nq4nvcrt83a8j59207kb07hshtk
209473789658882,873133493,abe499161fc73a53e5d5,5ygfnd51r2t0nxdnnfj9j5gzrwx57sen
115890597842471,739415993,e51b0795c0638fa89aaf,39cvgynkh7p155xswmdgf5e0ce7th6nf
196244415525845,915292836,2cc4fa61b1af25213bfd,5jfevatcynv8wgn45k2fmrdhnwjj2ezx
2507723349345,91285740,036b8023c6d1f463b5ad,028zfzb7b12q1t7c0dnr08y6t7t67ddd
155128985923449,327269895,486528f263d3e35aac3b,4d2v41kbvs9r3fg791jjhwk3tfhnnb1v
58625612069475,450455126,398262d820cfc056e5f1,1na7bcgek3ddjsjp76165p10sz05dsfh
218432353185438,767179066,afb4443cc646e63e2272,66n6zd3bmypvme9tnyt48f668vk3w8kj
210445841870151,67628598,13145e6ca656bab22eaa,5zcrytcba720fvhp2ca5wv56atxb4bna
274542333690851,764431643,5aa69a7b1cf645eb7914,7sp7f4d0z3ps0k8vbak9myrwys2ypy8m
94989859767074,604418281,80b17a19b1e20b6e45fd,2pcj6djgs2j0dc79g2rqm6dhw85pwhfx
76697920984268,687603937,1f164db8e782506deae6,25r6g5bn6cmfr0713wb4ve77g986vtq6
70161302515388,508478547,516863cede7326465943,1zsysr6vnwf4xh2ka5m67kpyeck4cpa3
195876247152902,1069516128,a0cdce50ae42212d83ff,5j4qz23a86zvz1b0m36wwm5e88gjv0zz
212734856912945,59085535,82a30f57503ad8a2dcbd,61fcrs7r1h1rb4pzgahgyntg7bca5q5x
87517337711475,269451424,99cbdc9baeb691ed1e21,2fk2vx6wvk80z050k75xs6xept8yt7h1
77367343235234,537573649,f1cc93860ae152dbf07b,26bnyg5g52g0ne8hy76971gaw59dqw3v
74479177627144,562606081,2a06323495e58632ff05,23qm4esxg8grhc0158334d4nwp335zr5
230108538953714,848848734,e915997b627440e7b526,6h918vjqzjs9gstyx4asjyv2eh0efd96
193324662162661,811637266,963cfa831ea705be4eba,5ftfkx1175r616gjjryfn0rymw2vwknt
58020063872281,160376381,973c34712f784af4d6a5,1mrkcmr18s4ry9hxjwy38w9ff15f9nn5
277517195103603,116258429,80df6daeb5b152106747,7wct0xakbk3evxkxg3fpvbnnp5910st7
196166559242519,990355154,84d81e7d79f2c2c8b6c7,5jd6b1968qxgf7pjgkc1wzbsyb1chdp7
78254399471311,925278555,4893e41cca9fbd3199a2,275g2txfpfvjd8av929y876akyyk36d2
158143368471956,1057962653,6bb64020f5a8383af679,4ftjfmt9cmzgyemxdev4087nn0w3nxks
212764944132220,169914562,d341a6ea75103b7ebff9,61g8semt3w521c62td0tdtkn20xqxfzs
107021860096082,986764161,af98c765b56b47c16ac8,31aqvz8j2jxd1mw1nyccesdndd3w2tp8
234843097369367,307585509,977bcc863cacc59e26e5,6njtnpb2rq95arf5jxxws1hwnk2sw9q5
201298817998873,452026416,943b389cdaa2310e0dc9,5q2j48mr0sdf2r1gjgxkh76tm8rgw3e9
2953372660701,932007111,9a418f110292303f4d3a,02nyhbmwyxvrtk67k90ry482j8r3yk9t
228025165484552,1006221000,d2dda4227b1c04796f4d,6fcczft4g8xzkdp8tbet88kv3g27jvtd
489099629439,667133306,1388db485fcf0acb7ee6,00e7g9r4vzkw79bt2e4dpj2zsw5cpzq6
12204488917166,171036743,09c175a08372e68afca7,0b36a3m05e533m27170qb843ebk8nz57
155539050024450,841514197,d86a78b165f47592e122,4des0x6kg2s2gz6nv1n7hcb5yhts5r92
218914725513932,342107104,7b7883f8732b1ec49548,6738776jpca688z0fdw87y3k5cfc95a8
136193183660731,363925664,6d5b4cfe1abec9e1d640,3vvqs5aenvav2450dndmszgtqv4y3nj0
236148125733975,641995177,38d0aa5d1620db40586b,6prt2jc52qk484d9738amq8p43dm0p3b
43581512579063,823363642,9ec00e6475cdde2920c1,17mce96xzqrh721tkv00ws3nsqf2j861
48619586787879,804245814,cea5b76453a841a6542c,1c70gk66h7qyzm9pstjves2kn10tcn1c
265964796685507,393486860,0dca662f8e6de308c7a1,7hwk0knb63bq88gc1q56cbwedqhghhx1
257265194492529,932279194,319f13bc5354abb055ca,79zcw8frkhvs2wwt66fh7f2kajnv0nea
82357154682903,408635849,e3895bc576fba09dd359,2awx2f660qc5pje9we4nqhbpzeg9vmts
255425622864261,535335327,5e77a1f33c991e0e2416,789vmr8wc5fyh4czbsvt3wswk4f0w90p
157072420643496,121673240,8ec996e670ea71fb26d8,4evd2xc8n83m15grhv4sdskgx9rzp9pr
72822516181682,795926924,da26cf1381d6df8f6b54,227d83atnjqq1rccv8kcy4w1tvfryttm
150647376549133,804018835,5b47ca72e479cc8316b4,490d9nv58dqyrpmkbd3wmwq4f76865nm
255268773863408,27301502,201e859483276c9f11f5,7859j9d7zg0t15ky40f8b5434xp9y4fn
165134100458366,358791715,95f7dea7b7f85b54bbe1,4p613pbtvyap5eh3jqvxx9xqz1dn9ez1
171433682550406,154143684,e92601a6214a37041d66,4vxc1w0fm64k02y4x4k039h198vg87b6
153944408235304,394751454,54bb682e06609cef88b1,4c0bww9798breveyajxpgbg6c2eez25h
3216018278118,769880486,37821f5ad7b59ea427d4,02xk4t11q6py6wd66y11yppqppfa89ym
95793881061624,430565026,5700b62a894881a82cdf,2q3z04167rctksn2aw0bcam9920tgb6z
193252881399399,917681932,63e6ff0946066ed57e66,5frcrnhzk7vb5drccfkfy2a60sqdazk6
216096557024013,1022159886,d6eb9603a171bee7f15a,64h7k89grdyesv0etvnsc0x1e6zefwat
146061635339494,352295870,7d748e694fd8e8950728,44tyfy7h76afz6xyfnt8wtafv3m9a1s8
52172541794260,375814660,135ddfaedd33b53fcddd,1fedex45ymb6cyg42dexzbpx6etkzkex
117873695062869,454787434,1b1b3843a6e933a7bb3f,3b6jdvhytndhq0ba3cdkggx6x4stfesz
97704317419169,561426203,f2da2826fa78e48f25f5,2rvj7j3zn1gqdbrvybd2g9qtf3j8y9fn
117073436235108,345788155,7de6505cc0be500a7a63,3af9498nb4a9rkqvfqk50q60qs80myk3
258685198780468,784134794,6d34f0d570f4227418a9,7b8qbp3j1mqbswmadmtf1nbgygh78659
281094175306891,830034517,04d066ae4f7885e14f94,7zmxb7fd4brqjmjn0k86dbjff22y2kwm
234486565411288,230281424,97b93b1ee4df6839ec87,6n8em6z6er6vkm6gjywkp7q4vxm3kv47
231982374585152,259267918,2fe89dba7f6322180500,6jzjdgg0t07q87ae5zm9vekzcch1g180
95326083697804,490722742,646cca10d6ac05a6e85a,2ppbanpk4cekzndpchpcm46png2tdt2t
156430147176802,641936400,a819648f76feec65fca7,4e8pxnnjb2k46b0gn0cp93vpzvp6bz57
183792526545690,1015283762,d635fd2b223db1a1ef6a,5752443mrty8801jtrtztas27prt3vva
42134012091082,634148875,78439107ff9b0e39b89d,16a8bd5ppajwrp0bf11s21zzkc73ke4x
253859835534626,240997299,02ad073d3f5e2a3cf220,76w9cn3q9275tmxk0apgef9zbrn3swh0
195738614559578,664389629,f8f32aaee6a475501b84,5j0qs9dwttkskhzxz3sjnbq6mhtn06w4
74681865129599,348532695,92b3e0974d713103c9a4,23xgx0nkkzaccbyqjasy15tde4rg7jd4
255728883570458,125942967,f777e144e7572b972e82,78jp2m75rt3r3f5qyxvy2h77awnsebm2
29261979263555,1036972768,47b8be07bb07db06ebcd,0tkmay28j3ywxwq08ywbw1xv0zdgdtyd
263830740502968,438065938,bf25c40491175710c0c6,7fyfgs32drd1rprjqwjw814h2xbh1g66
225770605138000,299113297,54dcd14f8283951761ce,6das8bgm2g8x86thaked2kw2geaheree
260390779523304,594618337,7b0b59699e8792cab7c8,7ctbsyn478hq29z1fc5njtcygy9cndy8
229093248622668,946983590,851a32cc028988f08710,6gbfpv8r2cw73mn6gmd35k02h64f11rg
58519947873855,883375341,d04e2fc75b527d5f09bd,1n74yb93hztaef7dt172zhtva9yny2dx
274744238717678,620269324,00fa1d0373ec7bc8b7d5,7sw3gc1eqejfh3rc03x1t0vkxhxwhdyn
107096232469359,24997909,2aa3ffdea715929ddf30,31cx4e98vf0qtw0n5ahzzqn72p99vqsg
276666354966752,502630133,4d36ae56f25ed6477c9c,7vm1kwy870ezb1qn9mvawnqjbvb4ez4w
33568739979267,742730463,3940c38d9b1140e45112,0ygzad4w03p4aapz750c73cv250e8m8j
148605138625234,252596625,93454045c48f7aca408c,474za7zrpj7gwmchjd2m0he4hxxcmg4c
40106485438024,987842305,6a17974fd4866537cf53,14f82d2nj8xe2hr1d8bsekymgsjkfktk
198916179390613,166535645,fb911d6608bacac07c31,5mx743cw4n4yt8exze8htsg8qb5c0z1h
90083691358140,102041148,83093f2545fe28f24960,2hxrz6rsxw31a1hwgc4ky9a5zrmf4jb0
101177070626288,85504141,78207e9f928a07eb8cde,2w0mfnn9fg2hhc4df0g7x7wjh83yq36y
168091528341733,767386505,b438374652cc33c45931,4rw3dxca75pvtrw9pgw3ehjjsgsw8p9h
50153870084073,347770660,f387676a5a0d9cd4650d,1dkndsrhz9abn3s4ye3petjt1ped8s8d
